latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,bright_t31,frp,daynight
25.722462,-100.305016,296.81,0.4,0.6,2012-03-04,736,N,VIIRS,n,272.53,1.34,N
25.716146,-100.297424,296.9,0.4,0.6,2012-03-04,736,N,VIIRS,n,267.23,0.61,N
25.719517,-100.299866,303.35,0.4,0.6,2012-03-04,736,N,VIIRS,n,270.02,1.03,N
25.71903,-100.300262,299,0.67,0.74,2012-03-04,918,N,VIIRS,n,278.76,2.23,N
25.856575,-100.379272,347.23,0.6,0.7,2012-03-04,1854,N,VIIRS,n,302.34,7.72,D
25.856264,-100.381691,336.88,0.6,0.7,2012-03-04,1854,N,VIIRS,n,300.29,5.98,D
24.065651,-99.002579,329.37,0.54,0.68,2012-03-04,2030,N,VIIRS,n,297.7,5.08,D
25.71801,-100.297928,332.12,0.46,0.64,2012-03-04,2030,N,VIIRS,l,305.14,4.13,D
24.061825,-99.003609,335.67,0.54,0.68,2012-03-04,2030,N,VIIRS,n,297.36,3.85,D
24.485426,-99.19664,331.98,0.53,0.67,2012-03-04,2030,N,VIIRS,n,301.14,2.43,D
25.700352,-100.272453,296.12,0.79,0.78,2012-03-05,718,N,VIIRS,n,283.71,0.78,N
25.724325,-100.301819,300.83,0.79,0.78,2012-03-05,718,N,VIIRS,n,284.97,1.17,N
25.716976,-100.302277,300.45,0.79,0.78,2012-03-05,718,N,VIIRS,n,283.46,1.17,N
25.743889,-100.235222,303.46,0.35,0.57,2012-03-05,900,N,VIIRS,n,284.9,1,N
25.720873,-100.301735,300.76,0.35,0.57,2012-03-05,900,N,VIIRS,n,285.05,1.19,N
25.697041,-100.270805,298.66,0.35,0.57,2012-03-05,900,N,VIIRS,n,285.18,1.07,N
25.720062,-100.298241,316.59,0.35,0.57,2012-03-05,900,N,VIIRS,n,286.74,1.75,N
25.720345,-100.301491,299.42,0.35,0.57,2012-03-05,900,N,VIIRS,n,284.75,1.25,N
25.696245,-100.267265,297.92,0.35,0.57,2012-03-05,900,N,VIIRS,n,284.68,0.52,N
25.721678,-100.305229,307.88,0.35,0.57,2012-03-05,900,N,VIIRS,n,285.31,1.19,N
25.576357,-99.936134,295.28,0.37,0.58,2012-03-05,900,N,VIIRS,n,283.27,0.63,N
25.721128,-100.304993,309.41,0.35,0.57,2012-03-05,900,N,VIIRS,n,285.53,1.25,N
25.719557,-100.297981,320.53,0.35,0.57,2012-03-05,900,N,VIIRS,n,286.51,1.98,N
25.697462,-100.296913,300.15,0.35,0.57,2012-03-05,900,N,VIIRS,n,285.97,0.41,N
24.611317,-99.507866,339.82,0.51,0.49,2012-03-05,2012,N,VIIRS,n,301.02,8.11,D
24.61183,-99.502739,339.97,0.51,0.49,2012-03-05,2012,N,VIIRS,n,300.69,8.11,D
25.248043,-99.571136,339.83,0.51,0.5,2012-03-05,2012,N,VIIRS,n,305.39,5.33,D
24.494396,-99.208443,336.04,0.53,0.5,2012-03-05,2012,N,VIIRS,n,304.66,4.37,D
24.611423,-99.50502,367,0.51,0.49,2012-03-05,2012,N,VIIRS,h,301.59,10.71,D
25.593054,-99.940758,297.92,0.39,0.44,2012-03-06,842,N,VIIRS,n,287.77,0.89,N
25.592308,-99.936905,301.84,0.39,0.44,2012-03-06,842,N,VIIRS,n,287.63,1.43,N
25.129236,-99.800163,295.87,0.4,0.44,2012-03-06,842,N,VIIRS,n,284.89,0.41,N
24.310595,-99.499817,330.67,0.43,0.38,2012-03-06,1954,N,VIIRS,l,304.33,3.47,D
25.690514,-100.103142,343.34,0.42,0.38,2012-03-06,1954,N,VIIRS,n,305.13,7.03,D
25.294827,-99.574425,335.97,0.43,0.38,2012-03-06,1954,N,VIIRS,n,302.39,6.95,D
24.314079,-99.500381,340.09,0.43,0.38,2012-03-06,1954,N,VIIRS,n,306.83,3.47,D
25.719404,-100.297722,337.06,0.41,0.37,2012-03-06,1954,N,VIIRS,n,305.92,3.38,D
24.149809,-99.410515,334.31,0.43,0.38,2012-03-06,1954,N,VIIRS,n,303.7,2.86,D
25.175671,-99.32991,299.85,0.4,0.37,2012-03-07,818,N,VIIRS,n,287.86,0.48,N
25.720289,-100.29705,300.88,0.38,0.36,2012-03-07,818,N,VIIRS,n,287.71,1.11,N
25.61339,-100.865059,303.66,0.38,0.36,2012-03-07,818,N,VIIRS,n,285.29,0.77,N
25.717047,-100.296837,313.43,0.39,0.36,2012-03-07,818,N,VIIRS,n,288.56,1.61,N
25.695679,-100.269516,298.45,0.39,0.36,2012-03-07,818,N,VIIRS,n,288.44,0.76,N
25.736675,-99.86779,352.83,0.41,0.37,2012-03-07,1936,N,VIIRS,n,310.34,7.33,D
24.490345,-99.203781,335.24,0.41,0.37,2012-03-07,1936,N,VIIRS,n,305,8.28,D
24.489691,-99.207764,335.73,0.41,0.37,2012-03-07,1936,N,VIIRS,n,303.89,4.97,D
25.769081,-100.198364,335.7,0.42,0.38,2012-03-07,1936,N,VIIRS,n,302.03,1.05,D
24.312355,-99.092567,338.76,0.4,0.37,2012-03-07,1936,N,VIIRS,n,304.45,2.75,D
24.126854,-99.179543,334.25,0.41,0.37,2012-03-07,1936,N,VIIRS,n,305.39,3.46,D
24.126196,-99.183517,332.08,0.41,0.37,2012-03-07,1936,N,VIIRS,l,306.06,3.46,D
25.733263,-99.867104,337.25,0.41,0.37,2012-03-07,1936,N,VIIRS,n,305.96,1.68,D
25.721214,-100.249229,335.02,0.43,0.38,2012-03-07,1936,N,VIIRS,n,304.55,1.01,D
24.12892,-99.188156,337.63,0.41,0.37,2012-03-07,1936,N,VIIRS,n,307.81,3.67,D
25.007994,-99.443893,340.27,0.41,0.37,2012-03-07,1936,N,VIIRS,n,304.51,6.38,D
25.898621,-100.009247,345.28,0.42,0.37,2012-03-07,1936,N,VIIRS,n,303.41,3.18,D
25.720232,-100.296951,335.25,0.43,0.38,2012-03-07,1936,N,VIIRS,l,306.8,3.15,D
24.609322,-99.504074,331.81,0.41,0.37,2012-03-07,1936,N,VIIRS,n,306.02,1.58,D
25.591797,-99.943336,306.12,0.49,0.4,2012-03-08,800,N,VIIRS,n,294.13,1.73,N
25.698322,-100.299164,306.57,0.51,0.41,2012-03-08,800,N,VIIRS,n,292.21,1.07,N
25.834816,-100.349525,299.18,0.51,0.41,2012-03-08,800,N,VIIRS,n,288.2,0.5,N
25.698362,-100.268219,305.86,0.51,0.41,2012-03-08,800,N,VIIRS,n,291.39,0.87,N
25.61203,-100.866547,300.28,0.54,0.42,2012-03-08,800,N,VIIRS,n,287.68,0.85,N
25.698883,-100.30069,306.35,0.51,0.41,2012-03-08,800,N,VIIRS,n,292.26,1.01,N
25.717245,-100.296265,312.4,0.51,0.41,2012-03-08,800,N,VIIRS,n,291.22,1.95,N
25.69875,-100.269791,305.71,0.51,0.41,2012-03-08,800,N,VIIRS,n,291.65,0.78,N
24.474684,-99.120567,303.51,0.44,0.38,2012-03-08,800,N,VIIRS,n,288.27,0.99,N
25.750702,-100.316948,305.22,0.51,0.41,2012-03-08,800,N,VIIRS,n,291.91,0.66,N
25.721657,-100.300743,313.24,0.51,0.41,2012-03-08,800,N,VIIRS,n,293.33,1.95,N
25.718596,-99.657097,303.6,0.47,0.4,2012-03-08,800,N,VIIRS,n,290.9,0.68,N
25.72229,-100.305832,306.29,0.51,0.41,2012-03-08,800,N,VIIRS,n,291.94,1.26,N
25.717758,-99.658913,349.41,0.45,0.47,2012-03-08,1918,N,VIIRS,n,309.31,9.39,D
25.722021,-99.659943,353.1,0.45,0.47,2012-03-08,1918,N,VIIRS,n,305.87,9.39,D
24.323124,-99.104202,335.95,0.45,0.47,2012-03-08,1918,N,VIIRS,n,301.01,1.84,D
25.720314,-99.660515,342.12,0.45,0.47,2012-03-08,1918,N,VIIRS,n,308.79,12.71,D
25.39352,-100.802681,350.84,0.54,0.51,2012-03-08,1918,N,VIIRS,n,288.52,18.58,D
24.611317,-99.503227,341.18,0.47,0.47,2012-03-08,1918,N,VIIRS,n,302.52,5.37,D
25.578882,-99.937103,332.76,0.47,0.48,2012-03-08,1918,N,VIIRS,l,305,1.19,D
25.272089,-100.524979,333.76,0.33,0.55,2012-03-09,742,N,VIIRS,n,285.97,2.31,N
25.392782,-100.802986,296.36,0.34,0.56,2012-03-09,742,N,VIIRS,n,283.46,0.67,N
25.277378,-100.526192,327.97,0.33,0.55,2012-03-09,742,N,VIIRS,n,282.85,2.31,N
25.277767,-100.530426,295.39,0.33,0.55,2012-03-09,742,N,VIIRS,n,279.71,1.99,N
25.276993,-100.522011,316.42,0.33,0.55,2012-03-09,742,N,VIIRS,n,281.76,2.31,N
25.272453,-100.528954,298.41,0.33,0.55,2012-03-09,742,N,VIIRS,n,281.68,2.31,N
25.276569,-100.51738,295.14,0.33,0.55,2012-03-09,742,N,VIIRS,n,277.97,1.35,N
25.271318,-100.516563,299.82,0.33,0.55,2012-03-09,742,N,VIIRS,n,280.91,1.35,N
25.271723,-100.520996,326.55,0.33,0.55,2012-03-09,742,N,VIIRS,n,284.7,1.35,N
25.266844,-100.524239,295.21,0.33,0.55,2012-03-09,742,N,VIIRS,n,281.6,1.06,N
25.943609,-100.340157,321.37,0.45,0.47,2012-03-11,848,N,VIIRS,n,280.44,2.74,N
25.716545,-100.300049,305.27,0.45,0.47,2012-03-11,848,N,VIIRS,n,282.45,1.32,N
25.696699,-100.29763,298.86,0.46,0.47,2012-03-11,848,N,VIIRS,n,282.99,0.54,N
25.721735,-100.303482,312.74,0.45,0.47,2012-03-11,848,N,VIIRS,n,284.91,1.32,N
25.94787,-100.339226,326.02,0.45,0.47,2012-03-11,848,N,VIIRS,n,281.44,2.74,N
25.695484,-100.269325,297.91,0.46,0.47,2012-03-11,848,N,VIIRS,n,283.26,0.65,N
25.698582,-100.299904,298.43,0.46,0.47,2012-03-11,848,N,VIIRS,n,283.29,0.73,N
25.7208,-100.298981,312.38,0.45,0.47,2012-03-11,848,N,VIIRS,n,284.77,1.32,N
25.718559,-100.299011,338.05,0.48,0.4,2012-03-11,2000,N,VIIRS,n,307.15,5.17,D
25.578867,-99.936768,340.92,0.49,0.4,2012-03-11,2000,N,VIIRS,n,304.57,3.14,D
25.736431,-99.779526,333.32,0.5,0.41,2012-03-11,2000,N,VIIRS,l,307.88,2.43,D
25.745768,-100.234665,322.47,0.41,0.37,2012-03-12,824,N,VIIRS,n,286.76,2.1,N
25.699043,-100.269753,296.76,0.41,0.37,2012-03-12,824,N,VIIRS,n,286.76,0.65,N
25.695652,-100.270462,306.65,0.41,0.37,2012-03-12,824,N,VIIRS,n,287.79,0.65,N
25.721546,-100.298637,314.03,0.41,0.37,2012-03-12,824,N,VIIRS,n,289.65,1.35,N
25.718159,-100.299355,314.43,0.41,0.37,2012-03-12,824,N,VIIRS,n,287.86,1.58,N
25.696348,-100.274521,300.71,0.41,0.37,2012-03-12,824,N,VIIRS,n,288.08,0.65,N
25.578943,-99.935715,315.61,0.42,0.38,2012-03-12,824,N,VIIRS,n,287.19,1.8,N
25.697136,-100.299568,306.87,0.41,0.37,2012-03-12,824,N,VIIRS,n,287.39,1.14,N
25.722239,-100.302696,317.94,0.41,0.37,2012-03-12,824,N,VIIRS,n,290.87,1.35,N
25.717464,-100.295296,299.77,0.41,0.37,2012-03-12,824,N,VIIRS,n,286.66,0.72,N
25.5872,-99.74913,298.32,0.43,0.38,2012-03-12,824,N,VIIRS,n,284.74,0.6,N
25.590668,-99.941856,307.42,0.42,0.38,2012-03-12,824,N,VIIRS,n,291.74,2.09,N
25.749397,-100.317986,300.7,0.41,0.37,2012-03-12,824,N,VIIRS,n,288.83,0.63,N
25.695723,-100.613205,332.99,0.4,0.37,2012-03-12,1942,N,VIIRS,l,305.71,1.14,D
25.676224,-100.445236,336.41,0.39,0.36,2012-03-12,1942,N,VIIRS,l,307.31,1.83,D
25.579252,-99.938927,333.28,0.39,0.36,2012-03-12,1942,N,VIIRS,l,308.01,0.56,D
25.006046,-99.55246,336.66,0.39,0.36,2012-03-12,1942,N,VIIRS,n,306.59,5.55,D
25.720137,-100.298004,342.97,0.39,0.36,2012-03-12,1942,N,VIIRS,n,310.41,6.48,D
25.751362,-100.121246,335.4,0.39,0.36,2012-03-12,1942,N,VIIRS,l,310.19,1.42,D
25.716814,-100.297363,338.65,0.39,0.36,2012-03-12,1942,N,VIIRS,l,310.75,2.98,D
25.130787,-99.798943,347,0.39,0.36,2012-03-12,1942,N,VIIRS,n,308.92,11.17,D
25.005457,-99.556267,335.01,0.39,0.36,2012-03-12,1942,N,VIIRS,n,305.22,4.04,D
25.67955,-100.445885,338.65,0.39,0.36,2012-03-12,1942,N,VIIRS,n,307.49,1.83,D
25.714298,-100.476509,337.79,0.39,0.36,2012-03-12,1942,N,VIIRS,n,307.23,1.73,D
25.592237,-99.943222,303.8,0.42,0.38,2012-03-13,806,N,VIIRS,n,292.3,1.14,N
25.580708,-99.936661,304.89,0.42,0.38,2012-03-13,806,N,VIIRS,n,290.14,1.08,N
25.577257,-99.937248,308.95,0.42,0.38,2012-03-13,806,N,VIIRS,n,290.14,1.08,N
25.129852,-99.800323,306.73,0.41,0.37,2012-03-13,806,N,VIIRS,n,289.86,0.87,N
25.141516,-99.26178,350.56,0.54,0.42,2012-03-13,1924,N,VIIRS,n,307.22,9.35,D
25.005331,-99.555573,332.3,0.56,0.43,2012-03-13,1924,N,VIIRS,l,302.3,4.44,D
24.86664,-99.731506,339.35,0.39,0.44,2012-03-13,1924,N,VIIRS,n,298.81,3.6,D
25.261438,-99.634972,333.91,0.56,0.43,2012-03-13,1924,N,VIIRS,n,296.64,4.23,D
25.141266,-99.259827,349.17,0.54,0.42,2012-03-13,1924,N,VIIRS,n,306.4,10.35,D
24.865921,-99.73526,333.95,0.39,0.44,2012-03-13,1924,N,VIIRS,n,294.1,3.6,D
24.827852,-99.470642,334.51,0.56,0.43,2012-03-13,1924,N,VIIRS,n,301.92,4.26,D
25.007622,-99.436493,333.87,0.55,0.43,2012-03-13,1924,N,VIIRS,n,302.03,3.87,D
24.365019,-99.268318,334.63,0.56,0.43,2012-03-13,1924,N,VIIRS,n,296.88,4.15,D
24.397102,-99.16333,331.33,0.55,0.43,2012-03-13,1924,N,VIIRS,n,299.75,1.93,D
25.590834,-99.942223,298.15,0.49,0.48,2012-03-14,748,N,VIIRS,n,279.73,1.32,N
24.0616,-99.019051,306.5,0.41,0.45,2012-03-14,748,N,VIIRS,n,288.19,0.86,N
25.721201,-100.298561,312.83,0.51,0.5,2012-03-14,748,N,VIIRS,n,286.73,1.47,N
25.695147,-100.27076,299.75,0.51,0.49,2012-03-14,748,N,VIIRS,n,284.04,0.79,N
25.721733,-100.303703,307.13,0.51,0.5,2012-03-14,748,N,VIIRS,n,286.73,1.47,N
25.716618,-100.299156,312.66,0.51,0.5,2012-03-14,748,N,VIIRS,n,285.66,1.44,N
25.581371,-99.93856,296.82,0.49,0.48,2012-03-14,748,N,VIIRS,n,278.37,1.37,N
24.613333,-99.50164,338.42,0.36,0.58,2012-03-14,1906,N,VIIRS,n,296.74,4.12,D
24.0597,-99.040009,330.38,0.35,0.57,2012-03-14,1906,N,VIIRS,n,295.24,1.89,D
24.059925,-99.039764,337.03,0.35,0.57,2012-03-14,1906,N,VIIRS,n,295.12,2.34,D
24.611473,-99.502419,347.91,0.36,0.58,2012-03-14,1906,N,VIIRS,n,298.04,3.34,D
25.582397,-99.939468,304.35,0.48,0.65,2012-03-15,730,N,VIIRS,n,287.9,1.13,N
24.058832,-99.03698,300.84,0.41,0.6,2012-03-15,730,N,VIIRS,n,276.9,0.57,N
25.590729,-99.944427,300.65,0.48,0.65,2012-03-15,730,N,VIIRS,n,289.48,1.39,N
25.474394,-99.704163,300.99,0.46,0.64,2012-03-15,730,N,VIIRS,n,286.43,0.67,N
25.576384,-99.940186,299.97,0.48,0.65,2012-03-15,730,N,VIIRS,n,286.62,1.13,N
24.037569,-99.315109,305.94,0.42,0.61,2012-03-15,730,N,VIIRS,n,279.06,1.2,N
24.934357,-99.59137,333.59,0.4,0.6,2012-03-15,2024,N,VIIRS,n,294.73,3.01,D
25.007174,-99.436813,339.04,0.41,0.61,2012-03-15,2024,N,VIIRS,n,290.35,2.91,D
24.826759,-99.471458,301.03,0.33,0.55,2012-03-16,854,N,VIIRS,n,289.35,0.45,N
25.720139,-100.299385,297.66,0.57,0.52,2012-03-16,854,N,VIIRS,n,270.39,1.17,N
25.580511,-99.935692,305.41,0.6,0.53,2012-03-16,854,N,VIIRS,n,282.58,1.33,N
25.023382,-99.107758,313.35,0.35,0.56,2012-03-16,854,N,VIIRS,n,289.91,0.8,N
25.024717,-99.107727,313.61,0.35,0.56,2012-03-16,854,N,VIIRS,n,290.15,0.9,N
25.718779,-100.296288,301.42,0.57,0.52,2012-03-16,854,N,VIIRS,n,270.23,1.54,N
25.717052,-100.298729,296.36,0.47,0.39,2012-03-17,836,N,VIIRS,n,262.42,0.84,N
24.039854,-99.313324,341.19,0.39,0.36,2012-03-17,1948,N,VIIRS,n,275.32,7.13,D
24.036512,-99.312759,352.82,0.39,0.36,2012-03-17,1948,N,VIIRS,n,277.84,7.13,D
24.035961,-99.316612,337.54,0.39,0.36,2012-03-17,1948,N,VIIRS,n,272.29,5.29,D
25.696377,-100.26915,318.67,0.41,0.45,2012-03-19,754,N,VIIRS,n,290.65,1.45,N
24.931772,-99.595795,342.52,0.58,0.52,2012-03-19,1912,N,VIIRS,n,305.01,5.42,D
24.930288,-99.598,339.06,0.58,0.52,2012-03-19,1912,N,VIIRS,n,303.7,3.69,D
25.273792,-99.573257,337.57,0.57,0.52,2012-03-19,1912,N,VIIRS,n,306.4,5.19,D
24.995478,-99.57296,338.48,0.58,0.52,2012-03-19,1912,N,VIIRS,n,303.63,6.13,D
25.71924,-100.306564,299.15,0.4,0.6,2012-03-20,736,N,VIIRS,n,283.05,0.31,N
25.590164,-99.94458,305.76,0.38,0.59,2012-03-20,736,N,VIIRS,n,294.77,2.03,N
25.578915,-99.942032,302.39,0.38,0.59,2012-03-20,736,N,VIIRS,n,291.19,0.75,N
25.833031,-100.347351,298.45,0.41,0.6,2012-03-20,736,N,VIIRS,n,288.17,0.77,N
25.835884,-100.348442,306.14,0.41,0.6,2012-03-20,736,N,VIIRS,n,288.28,0.38,N
25.57844,-99.939682,327.37,0.38,0.59,2012-03-20,736,N,VIIRS,n,292.16,1.8,N
25.720346,-100.298401,306.4,0.4,0.6,2012-03-20,736,N,VIIRS,n,285.06,1.34,N
25.726677,-99.660851,322.37,0.37,0.58,2012-03-20,736,N,VIIRS,n,291.33,1.63,N
25.697947,-100.300636,302.87,0.4,0.6,2012-03-20,736,N,VIIRS,n,287.28,0.73,N
25.578598,-99.938126,307.57,0.38,0.59,2012-03-20,736,N,VIIRS,n,291.66,0.75,N
25.724848,-100.306,300.41,0.4,0.6,2012-03-20,736,N,VIIRS,n,283.47,0.38,N
25.718599,-100.298416,307.43,0.4,0.6,2012-03-20,736,N,VIIRS,n,285.63,1.09,N
25.721045,-100.306541,304.16,0.4,0.6,2012-03-20,736,N,VIIRS,n,283.63,0.85,N
25.695555,-100.272278,299.86,0.4,0.6,2012-03-20,736,N,VIIRS,n,282,0.84,N
25.908085,-99.37307,334.72,0.52,0.67,2012-03-20,1854,N,VIIRS,n,296.16,3.23,D
25.28483,-99.623817,367,0.55,0.68,2012-03-20,1854,N,VIIRS,h,297.49,12.44,D
25.286989,-99.627129,344.24,0.55,0.68,2012-03-20,1854,N,VIIRS,n,293.16,4.69,D
25.280821,-99.625275,331.7,0.55,0.68,2012-03-20,1854,N,VIIRS,n,295.78,4.69,D
25.553865,-99.717056,349.28,0.5,0.66,2012-03-20,2030,N,VIIRS,n,300.67,5.7,D
25.283833,-99.621223,332.6,0.51,0.66,2012-03-20,2030,N,VIIRS,n,297.45,2.71,D
25.719337,-100.300003,334.55,0.47,0.48,2012-03-21,2012,N,VIIRS,l,308.51,5.46,D
25.826744,-100.259491,338.29,0.48,0.48,2012-03-21,2012,N,VIIRS,n,308.86,3.81,D
25.824892,-100.262947,338.1,0.48,0.48,2012-03-21,2012,N,VIIRS,n,308.04,4.28,D
25.467243,-99.903595,351.55,0.5,0.49,2012-03-21,2012,N,VIIRS,n,309.14,6,D
25.715872,-100.296349,334.13,0.47,0.48,2012-03-21,2012,N,VIIRS,l,308.3,2.31,D
24.857841,-99.358139,340.2,0.53,0.5,2012-03-21,2012,N,VIIRS,n,304.82,3.45,D
24.856113,-99.355965,340.7,0.53,0.5,2012-03-21,2012,N,VIIRS,n,307.27,6.62,D
25.723579,-100.507416,305.16,0.54,0.42,2012-03-22,842,N,VIIRS,n,282.89,0.54,N
25.590969,-99.942917,306.84,0.39,0.44,2012-03-22,842,N,VIIRS,n,291.85,2.21,N
25.727428,-100.506516,303.83,0.54,0.42,2012-03-22,842,N,VIIRS,n,282.69,0.54,N
25.720306,-100.302338,309.46,0.56,0.43,2012-03-22,842,N,VIIRS,n,288.87,2.47,N
25.577522,-99.938026,296.59,0.39,0.44,2012-03-22,842,N,VIIRS,n,285.16,0.79,N
25.722795,-100.102753,299.98,0.57,0.43,2012-03-22,842,N,VIIRS,n,285.75,1.23,N
25.807589,-99.864799,298.27,0.39,0.44,2012-03-22,842,N,VIIRS,n,285.04,0.43,N
25.697216,-100.267342,309.38,0.56,0.43,2012-03-22,842,N,VIIRS,n,287.53,2.74,N
25.71924,-100.296814,324.72,0.56,0.43,2012-03-22,842,N,VIIRS,n,287.97,2.47,N
25.500427,-99.782127,348.31,0.43,0.38,2012-03-22,1954,N,VIIRS,n,317.75,8.77,D
25.717632,-99.876228,349,0.43,0.38,2012-03-22,1954,N,VIIRS,n,321.93,11.49,D
25.721117,-99.876801,346.97,0.43,0.38,2012-03-22,1954,N,VIIRS,n,317.93,7.27,D
24.856628,-99.35611,347.28,0.44,0.38,2012-03-22,1954,N,VIIRS,n,315.71,6.73,D
25.209787,-99.829857,337.63,0.43,0.38,2012-03-22,1954,N,VIIRS,n,310.72,2.27,D
25.293882,-99.576859,339.72,0.43,0.38,2012-03-22,1954,N,VIIRS,l,312.56,2.23,D
25.697605,-100.297585,316.31,0.39,0.36,2012-03-23,818,N,VIIRS,n,292.67,0.91,N
25.003632,-99.552094,302.59,0.4,0.37,2012-03-23,818,N,VIIRS,n,287.88,0.71,N
25.696627,-100.270233,311.74,0.39,0.36,2012-03-23,818,N,VIIRS,n,291.57,0.92,N
25.720987,-100.103722,301.76,0.39,0.36,2012-03-23,818,N,VIIRS,n,289.16,0.63,N
24.80518,-99.686798,297.73,0.39,0.37,2012-03-23,818,N,VIIRS,n,287.07,0.45,N
25.697237,-100.27404,307.8,0.39,0.36,2012-03-23,818,N,VIIRS,n,291.37,0.92,N
25.578863,-99.936798,314.73,0.39,0.36,2012-03-23,818,N,VIIRS,n,289.82,1.54,N
25.724293,-100.103073,301.72,0.39,0.36,2012-03-23,818,N,VIIRS,n,288.23,0.63,N
25.619768,-100.126564,302.09,0.39,0.36,2012-03-23,818,N,VIIRS,n,284.01,0.72,N
25.773426,-100.177238,305.48,0.39,0.36,2012-03-23,818,N,VIIRS,n,289.41,0.94,N
25.620384,-100.130386,305.61,0.39,0.36,2012-03-23,818,N,VIIRS,n,283.86,0.72,N
25.969147,-99.603264,308.4,0.39,0.36,2012-03-23,818,N,VIIRS,n,286.11,1.05,N
25.590046,-99.942513,306.9,0.39,0.36,2012-03-23,818,N,VIIRS,n,294.06,2.09,N
24.490337,-99.205788,343.79,0.41,0.37,2012-03-23,1936,N,VIIRS,n,313.3,5.23,D
25.46006,-99.763504,346.28,0.41,0.37,2012-03-23,1936,N,VIIRS,n,318.55,7.34,D
24.8549,-99.354538,345.35,0.41,0.37,2012-03-23,1936,N,VIIRS,n,311.7,10.36,D
24.491049,-99.20562,347.44,0.41,0.37,2012-03-23,1936,N,VIIRS,n,312.22,4.94,D
24.273306,-99.034187,339.94,0.4,0.37,2012-03-23,1936,N,VIIRS,l,312.1,6.88,D
25.696012,-100.297562,306.21,0.51,0.41,2012-03-24,800,N,VIIRS,n,291.51,1.14,N
25.699791,-100.296997,309.95,0.51,0.41,2012-03-24,800,N,VIIRS,n,292.56,1.38,N
24.70676,-99.617165,309.88,0.46,0.39,2012-03-24,800,N,VIIRS,n,290.82,1.16,N
24.707169,-99.615112,306.03,0.46,0.39,2012-03-24,800,N,VIIRS,n,290.62,1.12,N
25.696613,-100.271805,310.77,0.51,0.41,2012-03-24,800,N,VIIRS,n,293.04,1.62,N
24.033171,-99.040581,304.23,0.59,0.53,2012-03-27,848,N,VIIRS,n,287.96,0.85,N
24.033251,-99.045547,300.41,0.59,0.53,2012-03-27,848,N,VIIRS,n,287.97,1.11,N
25.008627,-99.441551,340.22,0.51,0.41,2012-03-27,2000,N,VIIRS,n,303.29,8.47,D
25.591217,-99.944916,305.55,0.42,0.38,2012-03-28,824,N,VIIRS,n,293.1,1.77,N
25.57876,-99.934601,301.32,0.42,0.38,2012-03-28,824,N,VIIRS,n,289.31,0.94,N
25.724024,-100.106392,301.43,0.42,0.37,2012-03-28,824,N,VIIRS,n,288.77,0.96,N
25.619123,-100.127602,298.72,0.42,0.37,2012-03-28,824,N,VIIRS,n,286.64,0.33,N
25.700529,-100.297523,300.49,0.41,0.37,2012-03-28,824,N,VIIRS,n,289.57,0.41,N
25.774845,-100.177795,299.82,0.41,0.37,2012-03-28,824,N,VIIRS,n,289.27,0.64,N
25.695629,-100.269096,302.67,0.41,0.37,2012-03-28,824,N,VIIRS,n,289.99,0.59,N
25.696331,-100.273163,302.07,0.41,0.37,2012-03-28,824,N,VIIRS,n,290.55,0.59,N
25.699024,-100.268387,307.54,0.41,0.37,2012-03-28,824,N,VIIRS,n,290.31,0.59,N
25.697138,-100.298248,315.92,0.41,0.37,2012-03-28,824,N,VIIRS,n,291.44,1.66,N
25.612076,-100.866539,297.12,0.45,0.39,2012-03-29,806,N,VIIRS,n,284.94,0.6,N
25.69619,-100.267883,304.77,0.43,0.38,2012-03-29,806,N,VIIRS,n,290.2,1.35,N
25.749805,-100.317436,305.22,0.43,0.38,2012-03-29,806,N,VIIRS,n,291.29,0.67,N
25.696878,-100.298477,315.32,0.43,0.38,2012-03-29,806,N,VIIRS,n,290.52,2.11,N
25.00868,-99.439949,333.03,0.55,0.43,2012-03-29,1924,N,VIIRS,l,304.36,3.95,D
25.942986,-100.339264,341.71,0.4,0.44,2012-03-29,1924,N,VIIRS,n,304.93,2.89,D
25.718973,-100.295868,299,0.51,0.49,2012-03-30,748,N,VIIRS,n,287.63,0.69,N
25.696085,-100.298782,302.65,0.51,0.49,2012-03-30,748,N,VIIRS,n,288.14,0.96,N
25.700666,-100.29821,305.39,0.51,0.49,2012-03-30,748,N,VIIRS,n,288.84,0.96,N
25.697527,-100.26757,306.48,0.51,0.49,2012-03-30,748,N,VIIRS,n,288.14,1.99,N
25.576862,-99.940918,344.84,0.37,0.58,2012-03-30,1906,N,VIIRS,n,303.32,2.12,D
24.801319,-99.651382,331.59,0.37,0.58,2012-03-30,1906,N,VIIRS,n,298.57,1.46,D
25.622353,-100.130951,316.77,0.49,0.65,2012-03-31,730,N,VIIRS,n,286.96,2.58,N
25.621998,-100.126007,297.83,0.49,0.65,2012-03-31,730,N,VIIRS,n,286.25,1.32,N
25.721073,-100.300102,309.05,0.5,0.66,2012-03-31,730,N,VIIRS,n,286.88,1.74,N
25.719976,-100.297684,301.09,0.5,0.66,2012-03-31,730,N,VIIRS,n,284.93,2,N
25.590765,-99.94593,300.79,0.48,0.65,2012-03-31,730,N,VIIRS,n,290.4,1.38,N
25.720987,-100.296417,300.98,0.55,0.68,2012-03-31,912,N,VIIRS,n,281.94,2.9,N
